year,month,month_name,period,total_attendances,total_breaches,avg_perf_4hr,avg_median_wait,avg_handover_delay,breach_rate_pct
2018,1,Jan,2018-01,219925,41434,81.2,111.0,6.8133333333333335,18.8
2018,2,Feb,2018-02,208819,35551,82.9,97.0,5.28,17.0
2018,3,Mar,2018-03,201172,29681,85.3,92.0,4.706666666666666,14.8
2018,4,Apr,2018-04,187181,21616,88.5,82.0,3.7133333333333334,11.5
2018,5,May,2018-05,180097,18609,89.7,76.0,3.353333333333333,10.3
2018,6,Jun,2018-06,186442,19774,89.4,85.0,3.74,10.6
2018,7,Jul,2018-07,199937,25546,87.3,90.0,4.413333333333333,12.8
2018,8,Aug,2018-08,204600,29045,85.9,90.0,4.846666666666667,14.2
2018,9,Sep,2018-09,183596,20458,88.8,83.0,3.3866666666666663,11.1
2018,10,Oct,2018-10,191131,25858,86.5,87.0,5.133333333333334,13.5
2018,11,Nov,2018-11,205915,32379,84.1,94.0,5.08,15.7
2018,12,Dec,2018-12,212738,37803,82.2,101.0,5.793333333333334,17.8
2019,1,Jan,2019-01,224761,48247,78.4,130.0,7.573333333333333,21.5
2019,2,Feb,2019-02,211955,41193,80.5,115.0,7.3933333333333335,19.4
2019,3,Mar,2019-03,205215,34438,83.2,93.0,5.966666666666667,16.8
2019,4,Apr,2019-04,187963,26513,85.9,93.0,4.926666666666667,14.1
2019,5,May,2019-05,184526,22193,87.9,86.0,3.7933333333333334,12.0
2019,6,Jun,2019-06,191404,24223,87.1,86.0,4.266666666666667,12.7
2019,7,Jul,2019-07,204796,28393,86.0,88.0,5.886666666666667,13.9
2019,8,Aug,2019-08,209598,30242,85.5,92.0,4.866666666666666,14.4
2019,9,Sep,2019-09,191432,25871,86.4,90.0,4.926666666666667,13.5
2019,10,Oct,2019-10,194039,30325,84.2,96.0,5.153333333333333,15.6
2019,11,Nov,2019-11,210068,36672,82.4,94.0,6.24,17.5
2019,12,Dec,2019-12,217974,43051,80.3,117.0,6.766666666666667,19.8
2020,1,Jan,2020-01,226526,51207,77.3,125.0,7.366666666666666,22.6
2020,2,Feb,2020-02,218386,44676,79.5,114.0,7.166666666666667,20.5
2020,3,Mar,2020-03,208240,38466,81.6,117.0,6.053333333333333,18.5
2020,4,Apr,2020-04,105004,16094,84.6,94.0,5.239999999999999,15.3
2020,5,May,2020-05,102754,14373,86.0,95.0,4.22,14.0
2020,6,Jun,2020-06,107438,15468,85.5,88.0,4.7733333333333325,14.4
2020,7,Jul,2020-07,165479,26183,84.1,93.0,5.526666666666667,15.8
2020,8,Aug,2020-08,171452,28765,83.2,88.0,6.02,16.8
2020,9,Sep,2020-09,153455,22728,85.0,91.0,5.14,14.8
2020,10,Oct,2020-10,195629,33493,82.8,96.0,5.72,17.1
2020,11,Nov,2020-11,210582,41212,80.4,111.0,6.426666666666667,19.6
2020,12,Dec,2020-12,223678,48492,78.2,114.0,7.246666666666667,21.7
2021,1,Jan,2021-01,232305,71961,69.0,178.0,11.833333333333334,31.0
2021,2,Feb,2021-02,221675,65286,70.5,149.0,9.76,29.5
2021,3,Mar,2021-03,212062,56612,73.2,143.0,9.446666666666665,26.7
2021,4,Apr,2021-04,196270,46339,76.2,133.0,8.026666666666667,23.6
2021,5,May,2021-05,190593,43698,77.0,122.0,8.44,22.9
2021,6,Jun,2021-06,196892,45550,76.8,137.0,8.073333333333332,23.1
2021,7,Jul,2021-07,211505,50239,76.1,127.0,8.593333333333334,23.8
2021,8,Aug,2021-08,216633,55646,74.2,139.0,8.653333333333334,25.7
2021,9,Sep,2021-09,194647,45759,76.5,122.0,7.706666666666666,23.5
2021,10,Oct,2021-10,200693,50699,74.7,127.0,8.713333333333333,25.3
2021,11,Nov,2021-11,219114,60485,72.2,134.0,9.44,27.6
2021,12,Dec,2021-12,224088,67293,70.0,158.0,10.66,30.0
2022,1,Jan,2022-01,236222,81647,65.3,186.0,11.933333333333334,34.6
2022,2,Feb,2022-02,226758,75935,66.3,191.0,11.78,33.5
2022,3,Mar,2022-03,214051,66572,68.9,171.0,10.186666666666667,31.1
2022,4,Apr,2022-04,200606,55814,72.1,157.0,9.979999999999999,27.8
2022,5,May,2022-05,195967,51168,73.9,131.0,9.606666666666666,26.1
2022,6,Jun,2022-06,199213,53619,73.0,134.0,9.120000000000001,26.9
2022,7,Jul,2022-07,215475,61032,71.6,139.0,10.453333333333331,28.3
